"Powertrain","Region","chemistry","share_units","year"
"BEV","European Union","NCA",0.000920025239115248,2035
"BEV","European Union","NCA",0.000909986147191455,2036
"BEV","European Union","NCA",0.000885102426468609,2037
"BEV","European Union","NCA",0.000849683732779558,2038
"BEV","European Union","NCA",0.000799499429726754,2039
"BEV","European Union","NCA",0.000743371351960566,2040
"BEV","European Union","NCA",0.000709520544895085,2041
"BEV","European Union","NCA",0.000676486392749057,2042
"BEV","European Union","NCA",0.000644372906410452,2043
"BEV","European Union","NCA",0.000613258958904276,2044
"BEV","European Union","NCA",0.000583201717377825,2045
"BEV","European Union","NCA",0.000554239793124756,2046
"BEV","European Union","NCA",0.000526396095990648,2047
"BEV","European Union","NCA",0.000499680390089523,2048
"BEV","European Union","NCA",0.000474091556954853,2049
"BEV","European Union","NCA",0.000449619579417829,2050
"BEV","European Union","NCA",0.000449619579417829,2051
"BEV","European Union","NCA",0.000449619579417829,2052
"BEV","European Union","NCA",0.000449619579417829,2053
"BEV","European Union","NCA",0.000449619579417829,2054
"BEV","European Union","NCA",0.000449619579417829,2055
"BEV","European Union","NCA",0.000449619579417829,2056
"BEV","European Union","NCA",0.000449619579417829,2057
"BEV","European Union","NCA",0.000449619579417829,2058
"BEV","European Union","NCA",0.000449619579417829,2059
"BEV","European Union","NCA",0.000449619579417829,2060
"BEV","European Union","NCA",0.000449619579417829,2061
"BEV","European Union","NCA",0.000449619579417829,2062
"BEV","European Union","NCA",0.000449619579417829,2063
"BEV","European Union","NCA",0.000449619579417829,2064
"BEV","European Union","NCA",0.000449619579417829,2065
"BEV","European Union","NCA",0.000449619579417829,2066
"BEV","European Union","NCA",0.000449619579417829,2067
"BEV","European Union","NCA",0.000449619579417829,2068
"BEV","European Union","NCA",0.000449619579417829,2069
"BEV","European Union","NCA",0.000449619579417829,2070
"BEV","India","NMC 111",0.0555221779531696,2022
"BEV","India","NMC 111",0.0407853931805753,2023
"BEV","India","NMC 111",0.0315453600068099,2024
"BEV","India","NMC 111",0.0264350370543167,2025
"BEV","India","NMC 111",0.0210481295371281,2026
"BEV","India","NMC 111",0.0164280517603664,2027
"BEV","India","NMC 111",0.010659591969078,2028
"BEV","India","NMC 111",0.00899093522377782,2029
"BEV","India","NMC 111",0.00724381186940469,2030
"BEV","India","NMC 111",0.00587252463112951,2031
"BEV","India","NMC 111",0.00454995609197858,2032
"BEV","India","NMC 111",0.00332795104731019,2033
"BEV","India","NMC 111",0.00207295561003096,2034
"BEV","India","NMC 111",0.00156686319887818,2035
"BEV","India","NMC 111",0.00126252764752965,2036
"BEV","India","NMC 111",0.00096973516472058,2037
"BEV","India","NMC 111",0.000690249006093088,2038
"BEV","India","NMC 111",0.000422548664955662,2039
"BEV","India","NMC 111",0.000158621513512714,2040
"BEV","India","NMC 111",0.000103059687844659,2041
"BEV","India","NMC 111",6.68256551371141e-05,2042
"BEV","India","NMC 111",4.32520976988318e-05,2043
"BEV","India","NMC 111",2.79483790619054e-05,2044
"BEV","India","NMC 111",1.80327399593491e-05,2045
"BEV","India","NMC 111",1.16194871041316e-05,2046
"BEV","India","NMC 111",7.4781020929308e-06,2047
"BEV","India","NMC 111",4.80760590067406e-06,2048
"BEV","India","NMC 111",3.08779373527467e-06,2049
"BEV","India","NMC 111",1.98149938586705e-06,2050
"BEV","India","NMC 111",1.98149938586705e-06,2051
"BEV","India","NMC 111",1.98149938586705e-06,2052
"BEV","India","NMC 111",1.98149938586705e-06,2053
"BEV","India","NMC 111",1.98149938586705e-06,2054
"BEV","India","NMC 111",1.98149938586705e-06,2055
"BEV","India","NMC 111",1.98149938586705e-06,2056
"BEV","India","NMC 111",1.98149938586705e-06,2057
"BEV","India","NMC 111",1.98149938586705e-06,2058
"BEV","India","NMC 111",1.98149938586705e-06,2059
"BEV","India","NMC 111",1.98149938586705e-06,2060
"BEV","India","NMC 111",1.98149938586705e-06,2061
"BEV","India","NMC 111",1.98149938586705e-06,2062
"BEV","India","NMC 111",1.98149938586705e-06,2063
"BEV","India","NMC 111",1.98149938586705e-06,2064
"BEV","India","NMC 111",1.98149938586705e-06,2065
"BEV","India","NMC 111",1.98149938586705e-06,2066
"BEV","India","NMC 111",1.98149938586705e-06,2067
"BEV","India","NMC 111",1.98149938586705e-06,2068
"BEV","India","NMC 111",1.98149938586705e-06,2069
"BEV","India","NMC 111",1.98149938586705e-06,2070
"BEV","India","LFP",0.00553059798342817,2022
"BEV","India","LFP",0.00656842722594858,2023
"BEV","India","LFP",0.00760849648347223,2024
"BEV","India","LFP",0.00794936811967034,2025
"BEV","India","LFP",0.00825058590098967,2026
"BEV","India","LFP",0.00840327555173009,2027
"BEV","India","LFP",0.00856567853093464,2028
"BEV","India","LFP",0.00856544382331231,2029
"BEV","India","LFP",0.00852129163512433,2030
"BEV","India","LFP",0.0086493504690011,2031
"BEV","India","LFP",0.00866280331847982,2032
"BEV","India","LFP",0.00878228938018872,2033
"BEV","India","LFP",0.00884514319403921,2034
"BEV","India","LFP",0.0088220934757971,2035
"BEV","India","LFP",0.00880835392624108,2036
"BEV","India","LFP",0.00881152001578734,2037
"BEV","India","LFP",0.00884411512571841,2038
"BEV","India","LFP",0.00892181382513618,2039
"BEV","India","LFP",0.00896555956296054,2040
"BEV","India","LFP",0.00892618246421601,2041
"BEV","India","LFP",0.00886914570041307,2042
"BEV","India","LFP",0.0087964485413964,2043
"BEV","India","LFP",0.00871000577329718,2044
"BEV","India","LFP",0.00861162608845053,2045
"BEV","India","LFP",0.00850299707835299,2046
"BEV","India","LFP",0.00838567619154762,2047
"BEV","India","LFP",0.00826108678816054,2048
"BEV","India","LFP",0.0081305183393647,2049
"BEV","India","LFP",0.00799512983735766,2050
"BEV","India","LFP",0.00799512983735766,2051
"BEV","India","LFP",0.00799512983735766,2052
"BEV","India","LFP",0.00799512983735766,2053
"BEV","India","LFP",0.00799512983735766,2054
"BEV","India","LFP",0.00799512983735766,2055
"BEV","India","LFP",0.00799512983735766,2056
"BEV","India","LFP",0.00799512983735766,2057
"BEV","India","LFP",0.00799512983735766,2058
"BEV","India","LFP",0.00799512983735766,2059
"BEV","India","LFP",0.00799512983735766,2060
"BEV","India","LFP",0.00799512983735766,2061
"BEV","India","LFP",0.00799512983735766,2062
"BEV","India","LFP",0.00799512983735766,2063
"BEV","India","LFP",0.00799512983735766,2064
"BEV","India","LFP",0.00799512983735766,2065
"BEV","India","LFP",0.00799512983735766,2066
"BEV","India","LFP",0.00799512983735766,2067
"BEV","India","LFP",0.00799512983735766,2068
"BEV","India","LFP",0.00799512983735766,2069
"BEV","India","LFP",0.00799512983735766,2070
"BEV","India","NMC 622",0.422854723521639,2022
"BEV","India","NMC 622",0.384497082426134,2023
"BEV","India","NMC 622",0.373322457101439,2024
"BEV","India","NMC 622",0.353740153297652,2025
"BEV","India","NMC 622",0.341273024305623,2026
"BEV","India","NMC 622",0.332558941954396,2027
"BEV","India","NMC 622",0.32298202008382,2028
"BEV","India","NMC 622",0.312511080741677,2029
"BEV","India","NMC 622",0.30128844399566,2030
"BEV","India","NMC 622",0.285132202184555,2031
"BEV","India","NMC 622",0.268140625807686,2032
"BEV","India","NMC 622",0.249503265481473,2033
"BEV","India","NMC 622",0.229652240135365,2034
"BEV","India","NMC 622",0.209693330249963,2035
"BEV","India","NMC 622",0.191185340680906,2036
"BEV","India","NMC 622",0.173696563362547,2037
"BEV","India","NMC 622",0.156208132479959,2038
"BEV","India","NMC 622",0.138396873200073,2039
"BEV","India","NMC 622",0.120685982127091,2040
"BEV","India","NMC 622",0.107255540773759,2041
"BEV","India","NMC 622",0.0951284266596498,2042
"BEV","India","NMC 622",0.0842190694982778,2043
"BEV","India","NMC 622",0.0744382343078056,2044
"BEV","India","NMC 622",0.0656957587281035,2045
"BEV","India","NMC 622",0.057902690707202,2046
"BEV","India","NMC 622",0.0509729010959602,2047
"BEV","India","NMC 622",0.0448242463335186,2048
"BEV","India","NMC 622",0.0393793545009946,2049
"BEV","India","NMC 622",0.0345661036539649,2050
"BEV","India","NMC 622",0.0345661036539649,2051
"BEV","India","NMC 622",0.0345661036539649,2052
"BEV","India","NMC 622",0.0345661036539649,2053
"BEV","India","NMC 622",0.0345661036539649,2054
"BEV","India","NMC 622",0.0345661036539649,2055
"BEV","India","NMC 622",0.0345661036539649,2056
"BEV","India","NMC 622",0.0345661036539649,2057
"BEV","India","NMC 622",0.0345661036539649,2058
"BEV","India","NMC 622",0.0345661036539649,2059
"BEV","India","NMC 622",0.0345661036539649,2060
"BEV","India","NMC 622",0.0345661036539649,2061
"BEV","India","NMC 622",0.0345661036539649,2062
"BEV","India","NMC 622",0.0345661036539649,2063
"BEV","India","NMC 622",0.0345661036539649,2064
"BEV","India","NMC 622",0.0345661036539649,2065
"BEV","India","NMC 622",0.0345661036539649,2066
"BEV","India","NMC 622",0.0345661036539649,2067
"BEV","India","NMC 622",0.0345661036539649,2068
"BEV","India","NMC 622",0.0345661036539649,2069
"BEV","India","NMC 622",0.0345661036539649,2070
"BEV","India","NMC 532",0.279442994315579,2022
"BEV","India","NMC 532",0.325967616224331,2023
"BEV","India","NMC 532",0.288039807786354,2024
"BEV","India","NMC 532",0.23221028171853,2025
"BEV","India","NMC 532",0.174469604458772,2026
"BEV","India","NMC 532",0.151285322970412,2027
"BEV","India","NMC 532",0.127884107876209,2028
"BEV","India","NMC 532",0.107704838603075,2029
"BEV","India","NMC 532",0.0896426446799097,2030
"BEV","India","NMC 532",0.0793486144795698,2031
"BEV","India","NMC 532",0.0724691564970814,2032
"BEV","India","NMC 532",0.0684776642471893,2033
"BEV","India","NMC 532",0.0648865355157974,2034
"BEV","India","NMC 532",0.0598095307444016,2035
"BEV","India","NMC 532",0.0575834244980905,2036
"BEV","India","NMC 532",0.0547037175469672,2037
"BEV","India","NMC 532",0.0518529564764265,2038
"BEV","India","NMC 532",0.0486717286790886,2039
"BEV","India","NMC 532",0.0450913359283803,2040
"BEV","India","NMC 532",0.0422942633643202,2041
"BEV","India","NMC 532",0.0395910935260603,2042
"BEV","India","NMC 532",0.0369933002327118,2043
"BEV","India","NMC 532",0.0345091415896577,2044
"BEV","India","NMC 532",0.0321440711801871,2045
"BEV","India","NMC 532",0.0299011401809693,2046
"BEV","India","NMC 532",0.0277813797081499,2047
"BEV","India","NMC 532",0.0257841553735934,2048
"BEV","India","NMC 532",0.023907488821204,2049
"BEV","India","NMC 532",0.0221483435478631,2050
"BEV","India","NMC 532",0.0221483435478631,2051
"BEV","India","NMC 532",0.0221483435478631,2052
"BEV","India","NMC 532",0.0221483435478631,2053
"BEV","India","NMC 532",0.0221483435478631,2054
"BEV","India","NMC 532",0.0221483435478631,2055
"BEV","India","NMC 532",0.0221483435478631,2056
"BEV","India","NMC 532",0.0221483435478631,2057
"BEV","India","NMC 532",0.0221483435478631,2058
"BEV","India","NMC 532",0.0221483435478631,2059
"BEV","India","NMC 532",0.0221483435478631,2060
"BEV","India","NMC 532",0.0221483435478631,2061
"BEV","India","NMC 532",0.0221483435478631,2062
"BEV","India","NMC 532",0.0221483435478631,2063
"BEV","India","NMC 532",0.0221483435478631,2064
"BEV","India","NMC 532",0.0221483435478631,2065
"BEV","India","NMC 532",0.0221483435478631,2066
"BEV","India","NMC 532",0.0221483435478631,2067
"BEV","India","NMC 532",0.0221483435478631,2068
"BEV","India","NMC 532",0.0221483435478631,2069
"BEV","India","NMC 532",0.0221483435478631,2070
"BEV","India","NMC 811",0.236649506226185,2022
"BEV","India","NMC 811",0.242181480943011,2023
"BEV","India","NMC 811",0.299483878621926,2024
"BEV","India","NMC 811",0.37966515980983,2025
"BEV","India","NMC 811",0.454958655797487,2026
"BEV","India","NMC 811",0.491324407763096,2027
"BEV","India","NMC 811",0.529908601539958,2028
"BEV","India","NMC 811",0.562227701608158,2029
"BEV","India","NMC 811",0.593303807819902,2030
"BEV","India","NMC 811",0.620997308235745,2031
"BEV","India","NMC 811",0.646177458284774,2032
"BEV","India","NMC 811",0.669908829843839,2033
"BEV","India","NMC 811",0.694543125544768,2034
"BEV","India","NMC 811",0.720108182330961,2035
"BEV","India","NMC 811",0.741160353247233,2036
"BEV","India","NMC 811",0.761818463909978,2037
"BEV","India","NMC 811",0.782404546911803,2038
"BEV","India","NMC 811",0.803587035630747,2039
"BEV","India","NMC 811",0.825098500868055,2040
"BEV","India","NMC 811",0.84142095370986,2041
"BEV","India","NMC 811",0.85634450845874,2042
"BEV","India","NMC 811",0.869947929629915,2043
"BEV","India","NMC 811",0.882314669950178,2044
"BEV","India","NMC 811",0.8935305112633,2045
"BEV","India","NMC 811",0.903681552546372,2046
"BEV","India","NMC 811",0.912852564902249,2047
"BEV","India","NMC 811",0.921125703898827,2048
"BEV","India","NMC 811",0.928579550544701,2049
"BEV","India","NMC 811",0.935288441461428,2050
"BEV","India","NMC 811",0.935288441461428,2051
"BEV","India","NMC 811",0.935288441461428,2052
"BEV","India","NMC 811",0.935288441461428,2053
"BEV","India","NMC 811",0.935288441461428,2054
"BEV","India","NMC 811",0.935288441461428,2055
"BEV","India","NMC 811",0.935288441461428,2056
"BEV","India","NMC 811",0.935288441461428,2057
"BEV","India","NMC 811",0.935288441461428,2058
"BEV","India","NMC 811",0.935288441461428,2059
"BEV","India","NMC 811",0.935288441461428,2060
"BEV","India","NMC 811",0.935288441461428,2061
"BEV","India","NMC 811",0.935288441461428,2062
"BEV","India","NMC 811",0.935288441461428,2063
"BEV","India","NMC 811",0.935288441461428,2064
"BEV","India","NMC 811",0.935288441461428,2065
"BEV","India","NMC 811",0.935288441461428,2066
"BEV","India","NMC 811",0.935288441461428,2067
"BEV","India","NMC 811",0.935288441461428,2068
"BEV","India","NMC 811",0.935288441461428,2069
"BEV","India","NMC 811",0.935288441461428,2070
"BEV","Japan","NMC 111",0.0453215510425458,2022
"BEV","Japan","NMC 111",0.0342050024475588,2023
"BEV","Japan","NMC 111",0.0256974241891887,2024
"BEV","Japan","NMC 111",0.0206740088520164,2025
"BEV","Japan","NMC 111",0.015793686984696,2026
"BEV","Japan","NMC 111",0.0121143769430411,2027
"BEV","Japan","NMC 111",0.00774499515283905,2028
"BEV","Japan","NMC 111",0.00645294073676288,2029
"BEV","Japan","NMC 111",0.0051488027271211,2030
"BEV","Japan","NMC 111",0.00414047443189799,2031
"BEV","Japan","NMC 111",0.00318128983217141,2032
"BEV","Japan","NMC 111",0.00231781754232819,2033
"BEV","Japan","NMC 111",0.00143501714738014,2034
"BEV","Japan","NMC 111",0.00107723014968415,2035
"BEV","Japan","NMC 111",0.000863763045177534,2036
"BEV","Japan","NMC 111",0.000660650680637973,2037
"BEV","Japan","NMC 111",0.000468536932572941,2038
"BEV","Japan","NMC 111",0.000285935007253553,2039
"BEV","Japan","NMC 111",0.00010703385058927,2040
"BEV","Japan","NMC 111",6.93722100576359e-05,2041
"BEV","Japan","NMC 111",4.48880986693129e-05,2042
"BEV","Japan","NMC 111",2.90019083972522e-05,2043
"BEV","Japan","NMC 111",1.87126139080826e-05,2044
"BEV","Japan","NMC 111",1.20590303741854e-05,2045
"BEV","Japan","NMC 111",7.76270164452469e-06,2046
"BEV","Japan","NMC 111",4.99210565013202e-06,2047
"BEV","Japan","NMC 111",3.20751262080677e-06,2048
"BEV","Japan","NMC 111",2.05923519643966e-06,2049
"BEV","Japan","NMC 111",1.32108854153221e-06,2050
"BEV","Japan","NMC 111",1.32108854153221e-06,2051
"BEV","Japan","NMC 111",1.32108854153221e-06,2052
"BEV","Japan","NMC 111",1.32108854153221e-06,2053
"BEV","Japan","NMC 111",1.32108854153221e-06,2054
"BEV","Japan","NMC 111",1.32108854153221e-06,2055
"BEV","Japan","NMC 111",1.32108854153221e-06,2056
"BEV","Japan","NMC 111",1.32108854153221e-06,2057
"BEV","Japan","NMC 111",1.32108854153221e-06,2058
"BEV","Japan","NMC 111",1.32108854153221e-06,2059
"BEV","Japan","NMC 111",1.32108854153221e-06,2060
"BEV","Japan","NMC 111",1.32108854153221e-06,2061
"BEV","Japan","NMC 111",1.32108854153221e-06,2062
"BEV","Japan","NMC 111",1.32108854153221e-06,2063
"BEV","Japan","NMC 111",1.32108854153221e-06,2064
"BEV","Japan","NMC 111",1.32108854153221e-06,2065
"BEV","Japan","NMC 111",1.32108854153221e-06,2066
"BEV","Japan","NMC 111",1.32108854153221e-06,2067
"BEV","Japan","NMC 111",1.32108854153221e-06,2068
"BEV","Japan","NMC 111",1.32108854153221e-06,2069
"BEV","Japan","NMC 111",1.32108854153221e-06,2070
"BEV","Japan","LMO",6.77495974876855e-05,2022
"BEV","Japan","LMO",6.99946552596863e-05,2023
"BEV","Japan","LMO",6.03877991555435e-05,2024
"BEV","Japan","LMO",5.61827918990684e-05,2025
"BEV","Japan","LMO",4.68755635259625e-05,2026
"BEV","Japan","LMO",4.06510827777255e-05,2027
"BEV","Japan","LMO",3.55885915256714e-05,2028
"BEV","Japan","LMO",3.49966035705974e-05,2029
"BEV","Japan","LMO",3.27866638041397e-05,2030
"BEV","Japan","LMO",3.2598593139414e-05,2031
"BEV","Japan","LMO",3.19788428205653e-05,2032
"BEV","Japan","LMO",3.21959576378768e-05,2033
"BEV","Japan","LMO",3.19470416958648e-05,2034
"BEV","Japan","LMO",2.9634946879645e-05,2035
"BEV","Japan","LMO",2.89827397713585e-05,2036
"BEV","Japan","LMO",2.87919562744185e-05,2037
"BEV","Japan","LMO",2.87043070485577e-05,2038
"BEV","Japan","LMO",2.86802032313924e-05,2039
"BEV","Japan","LMO",2.86350442741862e-05,2040
"BEV","Japan","LMO",2.82600866017852e-05,2041
"BEV","Japan","LMO",2.78439225388694e-05,2042
"BEV","Japan","LMO",2.73928381628399e-05,2043
"BEV","Japan","LMO",2.69126312503474e-05,2044
"BEV","Japan","LMO",2.640859774906e-05,2045
"BEV","Japan","LMO",2.5885532039779e-05,2046
"BEV","Japan","LMO",2.53477384769599e-05,2047
"BEV","Japan","LMO",2.47990516016963e-05,2048
"BEV","Japan","LMO",2.42428625740047e-05,2049
"BEV","Japan","LMO",2.3682149662693e-05,2050
"BEV","Japan","LMO",2.3682149662693e-05,2051
"BEV","Japan","LMO",2.3682149662693e-05,2052
"BEV","Japan","LMO",2.3682149662693e-05,2053
"BEV","Japan","LMO",2.3682149662693e-05,2054
"BEV","Japan","LMO",2.3682149662693e-05,2055
"BEV","Japan","LMO",2.3682149662693e-05,2056
"BEV","Japan","LMO",2.3682149662693e-05,2057
"BEV","Japan","LMO",2.3682149662693e-05,2058
"BEV","Japan","LMO",2.3682149662693e-05,2059
"BEV","Japan","LMO",2.3682149662693e-05,2060
"BEV","Japan","LMO",2.3682149662693e-05,2061
"BEV","Japan","LMO",2.3682149662693e-05,2062
"BEV","Japan","LMO",2.3682149662693e-05,2063
"BEV","Japan","LMO",2.3682149662693e-05,2064
"BEV","Japan","LMO",2.3682149662693e-05,2065
"BEV","Japan","LMO",2.3682149662693e-05,2066
"BEV","Japan","LMO",2.3682149662693e-05,2067
"BEV","Japan","LMO",2.3682149662693e-05,2068
"BEV","Japan","LMO",2.3682149662693e-05,2069
"BEV","Japan","LMO",2.3682149662693e-05,2070
"BEV","Japan","LFP",0.0170728985668968,2022
"BEV","Japan","LFP",0.0208325898500706,2023
"BEV","Japan","LFP",0.023439581222472,2024
"BEV","Japan","LFP",0.02351117216623,2025
"BEV","Japan","LFP",0.0234127111679511,2026
"BEV","Japan","LFP",0.0234347607191979,2027
"BEV","Japan","LFP",0.023536356805267,2028
"BEV","Japan","LFP",0.0232487483979684,2029
"BEV","Japan","LFP",0.0229055865495403,2030
"BEV","Japan","LFP",0.0230624612413891,2031
"BEV","Japan","LFP",0.0229061122462665,2032
"BEV","Japan","LFP",0.0231316683960173,2033
"BEV","Japan","LFP",0.023156283341284,2034
"BEV","Japan","LFP",0.0229374942813656,2035
"BEV","Japan","LFP",0.022790055210711,2036
"BEV","Japan","LFP",0.0227021230356681,2037
"BEV","Japan","LFP",0.0227033176637069,2038
"BEV","Japan","LFP",0.0228318262453736,2039
"BEV","Japan","LFP",0.0228788061662804,2040
"BEV","Japan","LFP",0.0227226702739376,2041
"BEV","Japan","LFP",0.022530284365842,2042
"BEV","Japan","LFP",0.0223061010957403,2043
"BEV","Japan","LFP",0.0220542946993306,2044
"BEV","Japan","LFP",0.0217787391050922,2045
"BEV","Japan","LFP",0.0214829968479286,2046
"BEV","Japan","LFP",0.0211703171838745,2047
"BEV","Japan","LFP",0.0208436416312081,2048
"BEV","Japan","LFP",0.0205056151918233,2049
"BEV","Japan","LFP",0.0201586016576695,2050
"BEV","Japan","LFP",0.0201586016576695,2051
"BEV","Japan","LFP",0.0201586016576695,2052
"BEV","Japan","LFP",0.0201586016576695,2053
"BEV","Japan","LFP",0.0201586016576695,2054
"BEV","Japan","LFP",0.0201586016576695,2055
"BEV","Japan","LFP",0.0201586016576695,2056
"BEV","Japan","LFP",0.0201586016576695,2057
"BEV","Japan","LFP",0.0201586016576695,2058
"BEV","Japan","LFP",0.0201586016576695,2059
"BEV","Japan","LFP",0.0201586016576695,2060
"BEV","Japan","LFP",0.0201586016576695,2061
"BEV","Japan","LFP",0.0201586016576695,2062
"BEV","Japan","LFP",0.0201586016576695,2063
"BEV","Japan","LFP",0.0201586016576695,2064
"BEV","Japan","LFP",0.0201586016576695,2065
"BEV","Japan","LFP",0.0201586016576695,2066
"BEV","Japan","LFP",0.0201586016576695,2067
"BEV","Japan","LFP",0.0201586016576695,2068
"BEV","Japan","LFP",0.0201586016576695,2069
"BEV","Japan","LFP",0.0201586016576695,2070
"BEV","Japan","NMC 622",0.410509106122132,2022
"BEV","Japan","NMC 622",0.38350529063453,2023
"BEV","Japan","NMC 622",0.361685884097762,2024
"BEV","Japan","NMC 622",0.329020132192422,2025
"BEV","Japan","NMC 622",0.30455470846647,2026
"BEV","Japan","NMC 622",0.291660078566572,2027
"BEV","Japan","NMC 622",0.279095127313462,2028
"BEV","Japan","NMC 622",0.266754384896805,2029
"BEV","Japan","NMC 622",0.254691764820231,2030
"BEV","Japan","NMC 622",0.239091901995999,2031
"BEV","Japan","NMC 622",0.222972851989359,2032
"BEV","Japan","NMC 622",0.206667358468881,2033
"BEV","Japan","NMC 622",0.189073695563156,2034
"BEV","Japan","NMC 622",0.171457061013923,2035
"BEV","Japan","NMC 622",0.155561330817267,2036
"BEV","Japan","NMC 622",0.140735385386902,2037
"BEV","Japan","NMC 622",0.126105787556742,2038
"BEV","Japan","NMC 622",0.111380769092934,2039
"BEV","Japan","NMC 622",0.0968521414515883,2040
"BEV","Japan","NMC 622",0.0858637364021405,2041
"BEV","Japan","NMC 622",0.0759961581033324,2042
"BEV","Japan","NMC 622",0.0671619316430087,2043
"BEV","Japan","NMC 622",0.0592744091403021,2044
"BEV","Japan","NMC 622",0.0522494039184885,2045
"BEV","Japan","NMC 622",0.0460063755634155,2046
"BEV","Japan","NMC 622",0.0404692418450977,2047
"BEV","Japan","NMC 622",0.0355668864936055,2048
"BEV","Japan","NMC 622",0.0312334243873645,2049
"BEV","Japan","NMC 622",0.0274082779601785,2050
"BEV","Japan","NMC 622",0.0274082779601785,2051
"BEV","Japan","NMC 622",0.0274082779601785,2052
"BEV","Japan","NMC 622",0.0274082779601785,2053
"BEV","Japan","NMC 622",0.0274082779601785,2054
"BEV","Japan","NMC 622",0.0274082779601785,2055
"BEV","Japan","NMC 622",0.0274082779601785,2056
"BEV","Japan","NMC 622",0.0274082779601785,2057
"BEV","Japan","NMC 622",0.0274082779601785,2058
"BEV","Japan","NMC 622",0.0274082779601785,2059
"BEV","Japan","NMC 622",0.0274082779601785,2060
"BEV","Japan","NMC 622",0.0274082779601785,2061
"BEV","Japan","NMC 622",0.0274082779601785,2062
"BEV","Japan","NMC 622",0.0274082779601785,2063
"BEV","Japan","NMC 622",0.0274082779601785,2064
"BEV","Japan","NMC 622",0.0274082779601785,2065
"BEV","Japan","NMC 622",0.0274082779601785,2066
"BEV","Japan","NMC 622",0.0274082779601785,2067
"BEV","Japan","NMC 622",0.0274082779601785,2068
"BEV","Japan","NMC 622",0.0274082779601785,2069
"BEV","Japan","NMC 622",0.0274082779601785,2070
"BEV","Japan","NMC 532",0.159973314905359,2022
"BEV","Japan","NMC 532",0.191723556371908,2023
"BEV","Japan","NMC 532",0.164559388621181,2024
"BEV","Japan","NMC 532",0.127362702886724,2025
"BEV","Japan","NMC 532",0.0918133518154872,2026
"BEV","Japan","NMC 532",0.078239823904099,2027
"BEV","Japan","NMC 532",0.0651648192284697,2028
"BEV","Japan","NMC 532",0.0542130784961824,2029
"BEV","Japan","NMC 532",0.0446858268074362,2030
"BEV","Japan","NMC 532",0.039235632251971,2031
"BEV","Japan","NMC 532",0.0355357336025974,2032
"BEV","Japan","NMC 532",0.0334477802831008,2033
"BEV","Japan","NMC 532",0.0315019706221566,2034
"BEV","Japan","NMC 532",0.0288379153059052,2035
"BEV","Japan","NMC 532",0.0276291330866352,2036
"BEV","Japan","NMC 532",0.0261367528256258,2037
"BEV","Japan","NMC 532",0.0246846862027636,2038
"BEV","Japan","NMC 532",0.0230984806636607,2039
"BEV","Japan","NMC 532",0.0213387123914134,2040
"BEV","Japan","NMC 532",0.0199661449822005,2041
"BEV","Japan","NMC 532",0.0186509745670377,2042
"BEV","Japan","NMC 532",0.0173963655797438,2043
"BEV","Japan","NMC 532",0.016204216454528,2044
"BEV","Japan","NMC 532",0.0150753567230184,2045
"BEV","Japan","NMC 532",0.0140097289406516,2046
"BEV","Japan","NMC 532",0.0130065536187155,2047
"BEV","Japan","NMC 532",0.0120644762059271,2048
"BEV","Japan","NMC 532",0.0111816959677711,2049
"BEV","Japan","NMC 532",0.0103560772730128,2050
"BEV","Japan","NMC 532",0.0103560772730128,2051
"BEV","Japan","NMC 532",0.0103560772730128,2052
"BEV","Japan","NMC 532",0.0103560772730128,2053
"BEV","Japan","NMC 532",0.0103560772730128,2054
"BEV","Japan","NMC 532",0.0103560772730128,2055
"BEV","Japan","NMC 532",0.0103560772730128,2056
"BEV","Japan","NMC 532",0.0103560772730128,2057
"BEV","Japan","NMC 532",0.0103560772730128,2058
"BEV","Japan","NMC 532",0.0103560772730128,2059
"BEV","Japan","NMC 532",0.0103560772730128,2060
"BEV","Japan","NMC 532",0.0103560772730128,2061
"BEV","Japan","NMC 532",0.0103560772730128,2062
"BEV","Japan","NMC 532",0.0103560772730128,2063
"BEV","Japan","NMC 532",0.0103560772730128,2064
"BEV","Japan","NMC 532",0.0103560772730128,2065
"BEV","Japan","NMC 532",0.0103560772730128,2066
"BEV","Japan","NMC 532",0.0103560772730128,2067
"BEV","Japan","NMC 532",0.0103560772730128,2068
"BEV","Japan","NMC 532",0.0103560772730128,2069
"BEV","Japan","NMC 532",0.0103560772730128,2070
"BEV","Japan","NMC 811",0.205002327845476,2022
"BEV","Japan","NMC 811",0.21554642413401,2023
"BEV","Japan","NMC 811",0.258906213857261,2024
"BEV","Japan","NMC 811",0.315108732957401,2025
"BEV","Japan","NMC 811",0.362290436556341,2026
"BEV","Japan","NMC 811",0.384501712941061,2027
"BEV","Japan","NMC 811",0.408598208157918,2028
"BEV","Japan","NMC 811",0.428232838125911,2029
"BEV","Japan","NMC 811",0.44753926553306,2030
"BEV","Japan","NMC 811",0.464654232193909,2031
"BEV","Japan","NMC 811",0.479471452752059,2032
"BEV","Japan","NMC 811",0.495145615300751,2033
"BEV","Japan","NMC 811",0.5102478985702,2034
"BEV","Japan","NMC 811",0.525400019649687,2035
"BEV","Japan","NMC 811",0.538122091058639,2036
"BEV","Japan","NMC 811",0.550788870388138,2037
"BEV","Japan","NMC 811",0.563617312846546,2038
"BEV","Japan","NMC 811",0.577083207113392,2039
"BEV","Japan","NMC 811",0.590853452518861,2040
"BEV","Japan","NMC 811",0.601069858293551,2041
