"Powertrain","Region","chemistry","share_units","year"
"BEV","EFTA","NMC 532",0.221344760712237,2022
"BEV","EFTA","NMC 532",0.253595779943558,2023
"BEV","EFTA","NMC 532",0.211421101645608,2024
"BEV","EFTA","NMC 532",0.159282247201059,2025
"BEV","EFTA","NMC 532",0.112720942447321,2026
"BEV","EFTA","NMC 532",0.094928068114772,2027
"BEV","EFTA","NMC 532",0.0778551859726951,2028
"BEV","EFTA","NMC 532",0.0640509772449984,2029
"BEV","EFTA","NMC 532",0.0521563020796935,2030
"BEV","EFTA","NMC 532",0.0452380659736552,2031
"BEV","EFTA","NMC 532",0.040586707526407,2032
"BEV","EFTA","NMC 532",0.0376968960647444,2033
"BEV","EFTA","NMC 532",0.0351100317836244,2034
"BEV","EFTA","NMC 532",0.0318234406826521,2035
"BEV","EFTA","NMC 532",0.0302151091802035,2036
"BEV","EFTA","NMC 532",0.0283168317628907,2037
"BEV","EFTA","NMC 532",0.0264803340014943,2038
"BEV","EFTA","NMC 532",0.0245109475495966,2039
"BEV","EFTA","NMC 532",0.0223977851977574,2040
"BEV","EFTA","NMC 532",0.0207961303552105,2041
"BEV","EFTA","NMC 532",0.0192895640817171,2042
"BEV","EFTA","NMC 532",0.0178761282215806,2043
"BEV","EFTA","NMC 532",0.0165531018558511,2044
"BEV","EFTA","NMC 532",0.0153171978174949,2045
"BEV","EFTA","NMC 532",0.0141647273902229,2046
"BEV","EFTA","NMC 532",0.0130917366242795,2047
"BEV","EFTA","NMC 532",0.0120941176607304,2048
"BEV","EFTA","NMC 532",0.0111676983357698,2049
"BEV","EFTA","NMC 532",0.0103083131448834,2050
"BEV","EFTA","NMC 532",0.0103083131448834,2051
"BEV","EFTA","NMC 532",0.0103083131448834,2052
"BEV","EFTA","NMC 532",0.0103083131448834,2053
"BEV","EFTA","NMC 532",0.0103083131448834,2054
"BEV","EFTA","NMC 532",0.0103083131448834,2055
"BEV","EFTA","NMC 532",0.0103083131448834,2056
"BEV","EFTA","NMC 532",0.0103083131448834,2057
"BEV","EFTA","NMC 532",0.0103083131448834,2058
"BEV","EFTA","NMC 532",0.0103083131448834,2059
"BEV","EFTA","NMC 532",0.0103083131448834,2060
"BEV","EFTA","NMC 532",0.0103083131448834,2061
"BEV","EFTA","NMC 532",0.0103083131448834,2062
"BEV","EFTA","NMC 532",0.0103083131448834,2063
"BEV","EFTA","NMC 532",0.0103083131448834,2064
"BEV","EFTA","NMC 532",0.0103083131448834,2065
"BEV","EFTA","NMC 532",0.0103083131448834,2066
"BEV","EFTA","NMC 532",0.0103083131448834,2067
"BEV","EFTA","NMC 532",0.0103083131448834,2068
"BEV","EFTA","NMC 532",0.0103083131448834,2069
"BEV","EFTA","NMC 532",0.0103083131448834,2070
"BEV","EFTA","NMC 811",0.121337822662204,2022
"BEV","EFTA","NMC 811",0.121961588104387,2023
"BEV","EFTA","NMC 811",0.142293100524084,2024
"BEV","EFTA","NMC 811",0.168578136638973,2025
"BEV","EFTA","NMC 811",0.190270448274203,2026
"BEV","EFTA","NMC 811",0.199563338085381,2027
"BEV","EFTA","NMC 811",0.208826933853776,2028
"BEV","EFTA","NMC 811",0.216429950721829,2029
"BEV","EFTA","NMC 811",0.22345179174521,2030
"BEV","EFTA","NMC 811",0.229175915008038,2031
"BEV","EFTA","NMC 811",0.234259382297479,2032
"BEV","EFTA","NMC 811",0.238718969250375,2033
"BEV","EFTA","NMC 811",0.243271048950384,2034
"BEV","EFTA","NMC 811",0.248021344849139,2035
"BEV","EFTA","NMC 811",0.251740698661704,2036
"BEV","EFTA","NMC 811",0.2552665379769,2037
"BEV","EFTA","NMC 811",0.258640109492934,2038
"BEV","EFTA","NMC 811",0.261957492946935,2039
"BEV","EFTA","NMC 811",0.265297003973874,2040
"BEV","EFTA","NMC 811",0.267811340455959,2041
"BEV","EFTA","NMC 811",0.270077252894506,2042
"BEV","EFTA","NMC 811",0.272118593380667,2043
"BEV","EFTA","NMC 811",0.273957570203356,2044
"BEV","EFTA","NMC 811",0.275614715499647,2045
"BEV","EFTA","NMC 811",0.277108892732775,2046
"BEV","EFTA","NMC 811",0.278457336108153,2047
"BEV","EFTA","NMC 811",0.279675714231265,2048
"BEV","EFTA","NMC 811",0.280778211036451,2049
"BEV","EFTA","NMC 811",0.281777617996026,2050
"BEV","EFTA","NMC 811",0.281777617996026,2051
"BEV","EFTA","NMC 811",0.281777617996026,2052
"BEV","EFTA","NMC 811",0.281777617996026,2053
"BEV","EFTA","NMC 811",0.281777617996026,2054
"BEV","EFTA","NMC 811",0.281777617996026,2055
"BEV","EFTA","NMC 811",0.281777617996026,2056
"BEV","EFTA","NMC 811",0.281777617996026,2057
"BEV","EFTA","NMC 811",0.281777617996026,2058
"BEV","EFTA","NMC 811",0.281777617996026,2059
"BEV","EFTA","NMC 811",0.281777617996026,2060
"BEV","EFTA","NMC 811",0.281777617996026,2061
"BEV","EFTA","NMC 811",0.281777617996026,2062
"BEV","EFTA","NMC 811",0.281777617996026,2063
"BEV","EFTA","NMC 811",0.281777617996026,2064
"BEV","EFTA","NMC 811",0.281777617996026,2065
"BEV","EFTA","NMC 811",0.281777617996026,2066
"BEV","EFTA","NMC 811",0.281777617996026,2067
"BEV","EFTA","NMC 811",0.281777617996026,2068
"BEV","EFTA","NMC 811",0.281777617996026,2069
"BEV","EFTA","NMC 811",0.281777617996026,2070
"BEV","EFTA","NMC 721",0.161400852843209,2022
"BEV","EFTA","NMC 721",0.162230571657455,2023
"BEV","EFTA","NMC 721",0.189275093902319,2024
"BEV","EFTA","NMC 721",0.224238859963692,2025
"BEV","EFTA","NMC 721",0.25309348683312,2026
"BEV","EFTA","NMC 721",0.265454680630686,2027
"BEV","EFTA","NMC 721",0.277776908148944,2028
"BEV","EFTA","NMC 721",0.28789027082318,2029
"BEV","EFTA","NMC 721",0.297230566411459,2030
"BEV","EFTA","NMC 721",0.304844666913098,2031
"BEV","EFTA","NMC 721",0.311606581194356,2032
"BEV","EFTA","NMC 721",0.317538623831462,2033
"BEV","EFTA","NMC 721",0.323593698248259,2034
"BEV","EFTA","NMC 721",0.329912435411123,2035
"BEV","EFTA","NMC 721",0.334859836511642,2036
"BEV","EFTA","NMC 721",0.339549828963914,2037
"BEV","EFTA","NMC 721",0.344037278201661,2038
"BEV","EFTA","NMC 721",0.348449987338319,2039
"BEV","EFTA","NMC 721",0.352892130076679,2040
"BEV","EFTA","NMC 721",0.356236644125468,2041
"BEV","EFTA","NMC 721",0.359250710078075,2042
"BEV","EFTA","NMC 721",0.361966055451685,2043
"BEV","EFTA","NMC 721",0.364412221214583,2044
"BEV","EFTA","NMC 721",0.366616518755433,2045
"BEV","EFTA","NMC 721",0.368604039830351,2046
"BEV","EFTA","NMC 721",0.370397708993203,2047
"BEV","EFTA","NMC 721",0.372018368271912,2048
"BEV","EFTA","NMC 721",0.373484884818111,2049
"BEV","EFTA","NMC 721",0.374814273561652,2050
"BEV","EFTA","NMC 721",0.374814273561652,2051
"BEV","EFTA","NMC 721",0.374814273561652,2052
"BEV","EFTA","NMC 721",0.374814273561652,2053
"BEV","EFTA","NMC 721",0.374814273561652,2054
"BEV","EFTA","NMC 721",0.374814273561652,2055
"BEV","EFTA","NMC 721",0.374814273561652,2056
"BEV","EFTA","NMC 721",0.374814273561652,2057
"BEV","EFTA","NMC 721",0.374814273561652,2058
"BEV","EFTA","NMC 721",0.374814273561652,2059
"BEV","EFTA","NMC 721",0.374814273561652,2060
"BEV","EFTA","NMC 721",0.374814273561652,2061
"BEV","EFTA","NMC 721",0.374814273561652,2062
"BEV","EFTA","NMC 721",0.374814273561652,2063
"BEV","EFTA","NMC 721",0.374814273561652,2064
"BEV","EFTA","NMC 721",0.374814273561652,2065
"BEV","EFTA","NMC 721",0.374814273561652,2066
"BEV","EFTA","NMC 721",0.374814273561652,2067
"BEV","EFTA","NMC 721",0.374814273561652,2068
"BEV","EFTA","NMC 721",0.374814273561652,2069
"BEV","EFTA","NMC 721",0.374814273561652,2070
"BEV","EFTA","NMCA 89:4:4:3",0.108974205871672,2022
"BEV","EFTA","NMCA 89:4:4:3",0.109534413251537,2023
"BEV","EFTA","NMCA 89:4:4:3",0.127794263078203,2024
"BEV","EFTA","NMCA 89:4:4:3",0.151401007241584,2025
"BEV","EFTA","NMCA 89:4:4:3",0.170882998776497,2026
"BEV","EFTA","NMCA 89:4:4:3",0.179228997288811,2027
"BEV","EFTA","NMCA 89:4:4:3",0.187548686650531,2028
"BEV","EFTA","NMCA 89:4:4:3",0.19437700042151,2029
"BEV","EFTA","NMCA 89:4:4:3",0.200683356778426,2030
"BEV","EFTA","NMCA 89:4:4:3",0.205824225249545,2031
"BEV","EFTA","NMCA 89:4:4:3",0.21038971685626,2032
"BEV","EFTA","NMCA 89:4:4:3",0.214394897895815,2033
"BEV","EFTA","NMCA 89:4:4:3",0.218483147210738,2034
"BEV","EFTA","NMCA 89:4:4:3",0.222749415649256,2035
"BEV","EFTA","NMCA 89:4:4:3",0.226089788990291,2036
"BEV","EFTA","NMCA 89:4:4:3",0.229256365833147,2037
"BEV","EFTA","NMCA 89:4:4:3",0.232286190077929,2038
"BEV","EFTA","NMCA 89:4:4:3",0.235265551496651,2039
"BEV","EFTA","NMCA 89:4:4:3",0.238264785817623,2040
"BEV","EFTA","NMCA 89:4:4:3",0.240522926069506,2041
"BEV","EFTA","NMCA 89:4:4:3",0.2425579552397,2042
"BEV","EFTA","NMCA 89:4:4:3",0.244391295030314,2043
"BEV","EFTA","NMCA 89:4:4:3",0.246042890835085,2044
"BEV","EFTA","NMCA 89:4:4:3",0.247531182686011,2045
"BEV","EFTA","NMCA 89:4:4:3",0.248873111969388,2046
"BEV","EFTA","NMCA 89:4:4:3",0.250084156825565,2047
"BEV","EFTA","NMCA 89:4:4:3",0.251178389320466,2048
"BEV","EFTA","NMCA 89:4:4:3",0.252168548128208,2049
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2050
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2051
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2052
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2053
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2054
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2055
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2056
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2057
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2058
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2059
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2060
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2061
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2062
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2063
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2064
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2065
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2066
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2067
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2068
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2069
"BEV","EFTA","NMCA 89:4:4:3",0.253066121344644,2070
"BEV","EFTA","NCA",0.00195481511013289,2022
"BEV","EFTA","NCA",0.00159935366225305,2023
"BEV","EFTA","NCA",0.00144117702549318,2024
"BEV","EFTA","NCA",0.00133903885659435,2025
"BEV","EFTA","NCA",0.00130764513337402,2026
"BEV","EFTA","NCA",0.00127941918739332,2027
"BEV","EFTA","NCA",0.0011897784595053,2028
"BEV","EFTA","NCA",0.00113010053346617,2029
"BEV","EFTA","NCA",0.00104716785263329,2030
"BEV","EFTA","NCA",0.000999238023756855,2031
"BEV","EFTA","NCA",0.000997939957049397,2032
"BEV","EFTA","NCA",0.000933585026486125,2033
"BEV","EFTA","NCA",0.000913494632882646,2034
"BEV","EFTA","NCA",0.000902194882970904,2035
"BEV","EFTA","NCA",0.000891285665926496,2036
"BEV","EFTA","NCA",0.000865870093331522,2037
"BEV","EFTA","NCA",0.000830183035524518,2038
"BEV","EFTA","NCA",0.000780105219610244,2039
"BEV","EFTA","NCA",0.000724446337086696,2040
"BEV","EFTA","NCA",0.000690729370053631,2041
"BEV","EFTA","NCA",0.000657918428231878,2042
"BEV","EFTA","NCA",0.000626105249440762,2043
"BEV","EFTA","NCA",0.000595357072904352,2044
"BEV","EFTA","NCA",0.000565720214494353,2045
"BEV","EFTA","NCA",0.000537223303306766,2046
"BEV","EFTA","NCA",0.000509880177259851,2047
"BEV","EFTA","NCA",0.000483692444939729,2048
"BEV","EFTA","NCA",0.00045865172877919,2049
"BEV","EFTA","NCA",0.00043474161039681,2050
"BEV","EFTA","NCA",0.00043474161039681,2051
"BEV","EFTA","NCA",0.00043474161039681,2052
"BEV","EFTA","NCA",0.00043474161039681,2053
"BEV","EFTA","NCA",0.00043474161039681,2054
"BEV","EFTA","NCA",0.00043474161039681,2055
"BEV","EFTA","NCA",0.00043474161039681,2056
"BEV","EFTA","NCA",0.00043474161039681,2057
"BEV","EFTA","NCA",0.00043474161039681,2058
"BEV","EFTA","NCA",0.00043474161039681,2059
"BEV","EFTA","NCA",0.00043474161039681,2060
"BEV","EFTA","NCA",0.00043474161039681,2061
"BEV","EFTA","NCA",0.00043474161039681,2062
"BEV","EFTA","NCA",0.00043474161039681,2063
"BEV","EFTA","NCA",0.00043474161039681,2064
"BEV","EFTA","NCA",0.00043474161039681,2065
"BEV","EFTA","NCA",0.00043474161039681,2066
"BEV","EFTA","NCA",0.00043474161039681,2067
"BEV","EFTA","NCA",0.00043474161039681,2068
"BEV","EFTA","NCA",0.00043474161039681,2069
"BEV","EFTA","NCA",0.00043474161039681,2070
"BEV","European Union","NMC 111",0.0253310028670712,2022
"BEV","European Union","NMC 111",0.0182760395441181,2023
"BEV","European Union","NMC 111",0.0133364787445152,2024
"BEV","European Union","NMC 111",0.010444213050511,2025
"BEV","European Union","NMC 111",0.00783264083769384,2026
"BEV","European Union","NMC 111",0.00593736541528377,2027
"BEV","European Union","NMC 111",0.00373784612777733,2028
"BEV","European Union","NMC 111",0.00307967781688206,2029
"BEV","European Union","NMC 111",0.00242755547816657,2030
"BEV","European Union","NMC 111",0.00192841010599937,2031
"BEV","European Union","NMC 111",0.0014677351369931,2032
"BEV","European Union","NMC 111",0.0010552210674916,2033
"BEV","European Union","NMC 111",0.000646065437707199,2034
"BEV","European Union","NMC 111",0.000480195060256536,2035
"BEV","European Union","NMC 111",0.000381572832849611,2036
"BEV","European Union","NMC 111",0.000289128453928114,2037
"BEV","European Union","NMC 111",0.000203032515408357,2038
"BEV","European Union","NMC 111",0.000122565977480629,2039
"BEV","European Union","NMC 111",4.53820314407291e-05,2040
"BEV","European Union","NMC 111",2.91876922485487e-05,2041
"BEV","European Union","NMC 111",1.87533133821538e-05,2042
"BEV","European Union","NMC 111",1.20383628484588e-05,2043
"BEV","European Union","NMC 111",7.72167868775021e-06,2044
"BEV","European Union","NMC 111",4.94937123672346e-06,2045
"BEV","European Union","NMC 111",3.17042365677527e-06,2046
"BEV","European Union","NMC 111",2.02976009178448e-06,2047
"BEV","European Union","NMC 111",1.29885302285926e-06,2048
"BEV","European Union","NMC 111",8.3078350389788e-07,2049
"BEV","European Union","NMC 111",5.31190334183353e-07,2050
"BEV","European Union","NMC 111",5.31190334183353e-07,2051
"BEV","European Union","NMC 111",5.31190334183353e-07,2052
"BEV","European Union","NMC 111",5.31190334183353e-07,2053
"BEV","European Union","NMC 111",5.31190334183353e-07,2054
"BEV","European Union","NMC 111",5.31190334183353e-07,2055
"BEV","European Union","NMC 111",5.31190334183353e-07,2056
"BEV","European Union","NMC 111",5.31190334183353e-07,2057
"BEV","European Union","NMC 111",5.31190334183353e-07,2058
"BEV","European Union","NMC 111",5.31190334183353e-07,2059
"BEV","European Union","NMC 111",5.31190334183353e-07,2060
"BEV","European Union","NMC 111",5.31190334183353e-07,2061
"BEV","European Union","NMC 111",5.31190334183353e-07,2062
"BEV","European Union","NMC 111",5.31190334183353e-07,2063
"BEV","European Union","NMC 111",5.31190334183353e-07,2064
"BEV","European Union","NMC 111",5.31190334183353e-07,2065
"BEV","European Union","NMC 111",5.31190334183353e-07,2066
"BEV","European Union","NMC 111",5.31190334183353e-07,2067
"BEV","European Union","NMC 111",5.31190334183353e-07,2068
"BEV","European Union","NMC 111",5.31190334183353e-07,2069
"BEV","European Union","NMC 111",5.31190334183353e-07,2070
"BEV","European Union","LMO",6.98148253618887e-05,2022
"BEV","European Union","LMO",6.89526019446356e-05,2023
"BEV","European Union","LMO",5.77822039049148e-05,2024
"BEV","European Union","LMO",5.232962930395e-05,2025
"BEV","European Union","LMO",4.28612176503222e-05,2026
"BEV","European Union","LMO",3.67331464664482e-05,2027
"BEV","European Union","LMO",3.16668151049147e-05,2028
"BEV","European Union","LMO",3.07940508877303e-05,2029
"BEV","European Union","LMO",2.85005640901679e-05,2030
"BEV","European Union","LMO",2.79924857720585e-05,2031
"BEV","European Union","LMO",2.72019798841022e-05,2032
"BEV","European Union","LMO",2.70245749547278e-05,2033
"BEV","European Union","LMO",2.65181597960278e-05,2034
"BEV","European Union","LMO",2.43560388545383e-05,2035
"BEV","European Union","LMO",2.36056292171356e-05,2036
"BEV","European Union","LMO",2.32318309142703e-05,2037
"BEV","European Union","LMO",2.29330674920264e-05,2038
"BEV","European Union","LMO",2.26661701651166e-05,2039
"BEV","European Union","LMO",2.23848381471018e-05,2040
"BEV","European Union","LMO",2.19220434055531e-05,2041
"BEV","European Union","LMO",2.14471966848495e-05,2042
"BEV","European Union","LMO",2.09638576173084e-05,2043
"BEV","European Union","LMO",2.0475133717187e-05,2044
"BEV","European Union","LMO",1.99837183203054e-05,2045
"BEV","European Union","LMO",1.94919288731271e-05,2046
"BEV","European Union","LMO",1.90017445794016e-05,2047
"BEV","European Union","LMO",1.85148426177039e-05,2048
"BEV","European Union","LMO",1.80326323558361e-05,2049
"BEV","European Union","LMO",1.75562871833644e-05,2050
"BEV","European Union","LMO",1.75562871833644e-05,2051
"BEV","European Union","LMO",1.75562871833644e-05,2052
"BEV","European Union","LMO",1.75562871833644e-05,2053
"BEV","European Union","LMO",1.75562871833644e-05,2054
"BEV","European Union","LMO",1.75562871833644e-05,2055
"BEV","European Union","LMO",1.75562871833644e-05,2056
"BEV","European Union","LMO",1.75562871833644e-05,2057
"BEV","European Union","LMO",1.75562871833644e-05,2058
"BEV","European Union","LMO",1.75562871833644e-05,2059
"BEV","European Union","LMO",1.75562871833644e-05,2060
"BEV","European Union","LMO",1.75562871833644e-05,2061
"BEV","European Union","LMO",1.75562871833644e-05,2062
"BEV","European Union","LMO",1.75562871833644e-05,2063
"BEV","European Union","LMO",1.75562871833644e-05,2064
"BEV","European Union","LMO",1.75562871833644e-05,2065
"BEV","European Union","LMO",1.75562871833644e-05,2066
"BEV","European Union","LMO",1.75562871833644e-05,2067
"BEV","European Union","LMO",1.75562871833644e-05,2068
"BEV","European Union","LMO",1.75562871833644e-05,2069
"BEV","European Union","LMO",1.75562871833644e-05,2070
"BEV","European Union","LFP",0.036460486339872,2022
"BEV","European Union","LFP",0.0441536971706059,2023
"BEV","European Union","LFP",0.050027570668001,2024
"BEV","European Union","LFP",0.0505782392288072,2025
"BEV","European Union","LFP",0.0511370628586365,2026
"BEV","European Union","LFP",0.0522585494130003,2027
"BEV","European Union","LFP",0.0533386711222663,2028
"BEV","European Union","LFP",0.0537191979124061,2029
"BEV","European Union","LFP",0.0538607347056596,2030
"BEV","European Union","LFP",0.0551362433409189,2031
"BEV","European Union","LFP",0.0557881324886344,2032
"BEV","European Union","LFP",0.0571280613984414,2033
"BEV","European Union","LFP",0.0580744479208519,2034
"BEV","European Union","LFP",0.058448430547889,2035
"BEV","European Union","LFP",0.0590179533798179,2036
"BEV","European Union","LFP",0.0596912770727276,2037
"BEV","European Union","LFP",0.0605410851873261,2038
"BEV","European Union","LFP",0.061652708162727,2039
"BEV","European Union","LFP",0.0625233348140671,2040
"BEV","European Union","LFP",0.063013613036539,2041
"BEV","European Union","LFP",0.063412735827927,2042
"BEV","European Union","LFP",0.0637274150476847,2043
"BEV","European Union","LFP",0.0639640659052727,2044
"BEV","European Union","LFP",0.0641287689138149,2045
"BEV","European Union","LFP",0.0642272467012421,2046
"BEV","European Union","LFP",0.0642648531757692,2047
"BEV","European Union","LFP",0.0642465725827461,2048
"BEV","European Union","LFP",0.0641770261862836,2049
"BEV","European Union","LFP",0.0640604845860788,2050
"BEV","European Union","LFP",0.0640604845860788,2051
"BEV","European Union","LFP",0.0640604845860788,2052
"BEV","European Union","LFP",0.0640604845860788,2053
"BEV","European Union","LFP",0.0640604845860788,2054
"BEV","European Union","LFP",0.0640604845860788,2055
"BEV","European Union","LFP",0.0640604845860788,2056
"BEV","European Union","LFP",0.0640604845860788,2057
"BEV","European Union","LFP",0.0640604845860788,2058
"BEV","European Union","LFP",0.0640604845860788,2059
"BEV","European Union","LFP",0.0640604845860788,2060
"BEV","European Union","LFP",0.0640604845860788,2061
"BEV","European Union","LFP",0.0640604845860788,2062
"BEV","European Union","LFP",0.0640604845860788,2063
"BEV","European Union","LFP",0.0640604845860788,2064
"BEV","European Union","LFP",0.0640604845860788,2065
"BEV","European Union","LFP",0.0640604845860788,2066
"BEV","European Union","LFP",0.0640604845860788,2067
"BEV","European Union","LFP",0.0640604845860788,2068
"BEV","European Union","LFP",0.0640604845860788,2069
"BEV","European Union","LFP",0.0640604845860788,2070
"BEV","European Union","NMC 622",0.323126238768241,2022
"BEV","European Union","NMC 622",0.28857960406414,2023
"BEV","European Union","NMC 622",0.264353432207871,2024
"BEV","European Union","NMC 622",0.234085928189476,2025
"BEV","European Union","NMC 622",0.212711913621504,2026
"BEV","European Union","NMC 622",0.201312848718206,2027
"BEV","European Union","NMC 622",0.189694322849399,2028
"BEV","European Union","NMC 622",0.179292030474841,2029
"BEV","European Union","NMC 622",0.169114024384662,2030
"BEV","European Union","NMC 622",0.156825242899217,2031
"BEV","European Union","NMC 622",0.144876602562937,2032
"BEV","European Union","NMC 622",0.13250672089023,2033
"BEV","European Union","NMC 622",0.119881547655756,2034
"BEV","European Union","NMC 622",0.107638186877858,2035
"BEV","European Union","NMC 622",0.0967801491483489,2036
"BEV","European Union","NMC 622",0.0867409280122463,2037
"BEV","European Union","NMC 622",0.0769588544202312,2038
"BEV","European Union","NMC 622",0.0672379751385156,2039
"BEV","European Union","NMC 622",0.0578327469133254,2040
"BEV","European Union","NMC 622",0.0508775068516105,2041
"BEV","European Union","NMC 622",0.0447136629397758,2042
"BEV","European Union","NMC 622",0.0392614053981616,2043
"BEV","European Union","NMC 622",0.0344465961005429,2044
"BEV","European Union","NMC 622",0.0302009630235479,2045
"BEV","European Union","NMC 622",0.0264620957201838,2046
"BEV","European Union","NMC 622",0.0231732965910994,2047
"BEV","European Union","NMC 622",0.0202833317923,2048
"BEV","European Union","NMC 622",0.0177461163505371,2049
"BEV","European Union","NMC 622",0.015520360278802,2050
"BEV","European Union","NMC 622",0.015520360278802,2051
"BEV","European Union","NMC 622",0.015520360278802,2052
"BEV","European Union","NMC 622",0.015520360278802,2053
"BEV","European Union","NMC 622",0.015520360278802,2054
"BEV","European Union","NMC 622",0.015520360278802,2055
"BEV","European Union","NMC 622",0.015520360278802,2056
"BEV","European Union","NMC 622",0.015520360278802,2057
"BEV","European Union","NMC 622",0.015520360278802,2058
"BEV","European Union","NMC 622",0.015520360278802,2059
"BEV","European Union","NMC 622",0.015520360278802,2060
"BEV","European Union","NMC 622",0.015520360278802,2061
"BEV","European Union","NMC 622",0.015520360278802,2062
"BEV","European Union","NMC 622",0.015520360278802,2063
"BEV","European Union","NMC 622",0.015520360278802,2064
"BEV","European Union","NMC 622",0.015520360278802,2065
"BEV","European Union","NMC 622",0.015520360278802,2066
"BEV","European Union","NMC 622",0.015520360278802,2067
"BEV","European Union","NMC 622",0.015520360278802,2068
"BEV","European Union","NMC 622",0.015520360278802,2069
"BEV","European Union","NMC 622",0.015520360278802,2070
"BEV","European Union","NMC 532",0.221344760712237,2022
"BEV","European Union","NMC 532",0.253595779943558,2023
"BEV","European Union","NMC 532",0.211421101645608,2024
"BEV","European Union","NMC 532",0.159282247201059,2025
"BEV","European Union","NMC 532",0.112720942447321,2026
"BEV","European Union","NMC 532",0.094928068114772,2027
"BEV","European Union","NMC 532",0.0778551859726951,2028
"BEV","European Union","NMC 532",0.0640509772449984,2029
"BEV","European Union","NMC 532",0.0521563020796935,2030
"BEV","European Union","NMC 532",0.0452380659736552,2031
"BEV","European Union","NMC 532",0.040586707526407,2032
"BEV","European Union","NMC 532",0.0376968960647444,2033
"BEV","European Union","NMC 532",0.0351100317836244,2034
"BEV","European Union","NMC 532",0.0318234406826521,2035
"BEV","European Union","NMC 532",0.0302151091802035,2036
"BEV","European Union","NMC 532",0.0283168317628907,2037
"BEV","European Union","NMC 532",0.0264803340014943,2038
"BEV","European Union","NMC 532",0.0245109475495966,2039
"BEV","European Union","NMC 532",0.0223977851977574,2040
"BEV","European Union","NMC 532",0.0207961303552105,2041
"BEV","European Union","NMC 532",0.0192895640817171,2042
"BEV","European Union","NMC 532",0.0178761282215806,2043
"BEV","European Union","NMC 532",0.0165531018558511,2044
"BEV","European Union","NMC 532",0.0153171978174949,2045
"BEV","European Union","NMC 532",0.0141647273902229,2046
"BEV","European Union","NMC 532",0.0130917366242795,2047
"BEV","European Union","NMC 532",0.0120941176607304,2048
"BEV","European Union","NMC 532",0.0111676983357698,2049
"BEV","European Union","NMC 532",0.0103083131448834,2050
"BEV","European Union","NMC 532",0.0103083131448834,2051
"BEV","European Union","NMC 532",0.0103083131448834,2052
"BEV","European Union","NMC 532",0.0103083131448834,2053
"BEV","European Union","NMC 532",0.0103083131448834,2054
"BEV","European Union","NMC 532",0.0103083131448834,2055
"BEV","European Union","NMC 532",0.0103083131448834,2056
"BEV","European Union","NMC 532",0.0103083131448834,2057
"BEV","European Union","NMC 532",0.0103083131448834,2058
"BEV","European Union","NMC 532",0.0103083131448834,2059
"BEV","European Union","NMC 532",0.0103083131448834,2060
"BEV","European Union","NMC 532",0.0103083131448834,2061
"BEV","European Union","NMC 532",0.0103083131448834,2062
"BEV","European Union","NMC 532",0.0103083131448834,2063
"BEV","European Union","NMC 532",0.0103083131448834,2064
"BEV","European Union","NMC 532",0.0103083131448834,2065
"BEV","European Union","NMC 532",0.0103083131448834,2066
"BEV","European Union","NMC 532",0.0103083131448834,2067
"BEV","European Union","NMC 532",0.0103083131448834,2068
"BEV","European Union","NMC 532",0.0103083131448834,2069
"BEV","European Union","NMC 532",0.0103083131448834,2070
"BEV","European Union","NMC 811",0.121337822662204,2022
"BEV","European Union","NMC 811",0.121961588104387,2023
"BEV","European Union","NMC 811",0.142293100524084,2024
"BEV","European Union","NMC 811",0.168578136638973,2025
"BEV","European Union","NMC 811",0.190270448274203,2026
"BEV","European Union","NMC 811",0.199563338085381,2027
"BEV","European Union","NMC 811",0.208826933853776,2028
"BEV","European Union","NMC 811",0.216429950721829,2029
"BEV","European Union","NMC 811",0.22345179174521,2030
"BEV","European Union","NMC 811",0.229175915008038,2031
"BEV","European Union","NMC 811",0.234259382297479,2032
"BEV","European Union","NMC 811",0.238718969250375,2033
"BEV","European Union","NMC 811",0.243271048950384,2034
"BEV","European Union","NMC 811",0.248021344849139,2035
"BEV","European Union","NMC 811",0.251740698661704,2036
"BEV","European Union","NMC 811",0.2552665379769,2037
"BEV","European Union","NMC 811",0.258640109492934,2038
"BEV","European Union","NMC 811",0.261957492946935,2039
"BEV","European Union","NMC 811",0.265297003973874,2040
