"chemistry","Year","stationaryPower","ICCT_Region","ICCT_Country"
"NMC 111",2052,0,"Other Europe","Belarus"
"NMC 111",2052,0,"Other Europe","Bosnia and Herzegovina"
"NMC 111",2052,0,"Other Europe","Georgia"
"NMC 111",2052,0,"Other Europe","Macedonia, FYR"
"NMC 111",2052,0,"Other Europe","Moldova"
"NMC 111",2052,0,"Other Europe","Montenegro"
"NMC 111",2052,0,"Other Europe","Russian Federation"
"NMC 111",2052,0,"Other Europe","Serbia"
"NMC 111",2052,0,"Other Europe","Ukraine"
"NMC 111",2052,0,"United Kingdom","United Kingdom"
"NMC 111",2052,0,"Canada","Canada"
"NMC 111",2052,0,"Mexico","Mexico"
"NMC 111",2052,0,"United States","United States"
"NMC 111",2052,0,"Brazil","Brazil"
"NMC 111",2052,0,"Other Latin America and Caribbean","Argentina"
"NMC 111",2052,0,"Other Latin America and Caribbean","Bolivia"
"NMC 111",2052,0,"Other Latin America and Caribbean","Chile"
"NMC 111",2052,0,"Other Latin America and Caribbean","Colombia"
"NMC 111",2052,0,"Other Latin America and Caribbean","Costa Rica"
"NMC 111",2052,0,"Other Latin America and Caribbean","Ecuador"
"NMC 111",2052,0,"Other Latin America and Caribbean","El Salvador"
"NMC 111",2052,0,"Other Latin America and Caribbean","Peru"
"NMC 111",2052,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 111",2052,0,"Other Latin America and Caribbean","Uruguay"
"NMC 111",2052,0,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 111",2052,0,"Africa","Algeria"
"NMC 111",2052,0,"Africa","Burundi"
"NMC 111",2052,0,"Africa","Kenya"
"NMC 111",2052,0,"Africa","Morocco"
"NMC 111",2052,0,"Africa","Nigeria"
"NMC 111",2052,0,"Africa","South Africa"
"NMC 111",2052,0,"Africa","Tunisia"
"NMC 111",2052,0,"Australia/NZ","Australia"
"NMC 111",2052,0,"Australia/NZ","New Zealand"
"NMC 111",2052,0,"Middle East","Egypt, Arab Rep."
"NMC 111",2052,0,"Middle East","Iran, Islamic Rep."
"NMC 111",2052,0,"Middle East","Iraq"
"NMC 111",2052,0,"Middle East","Israel"
"NMC 111",2052,0,"Middle East","Kuwait"
"NMC 111",2052,0,"Middle East","Oman"
"NMC 111",2052,0,"Middle East","Qatar"
"NMC 111",2052,0,"Middle East","Saudi Arabia"
"NMC 111",2052,0,"Middle East","Turkey"
"NMC 111",2052,0,"Middle East","United Arab Emirates"
"NMC 532",2052,1449.11410782256,"China","China"
"NMC 532",2052,87.1111975499639,"ASEAN","Indonesia"
"NMC 532",2052,47.1440974688013,"ASEAN","Malaysia"
"NMC 532",2052,29.4444936492862,"ASEAN","Philippines"
"NMC 532",2052,14.3095955920205,"ASEAN","Singapore"
"NMC 532",2052,49.8524476474699,"ASEAN","Thailand"
"NMC 532",2052,68.7743348648798,"ASEAN","Vietnam"
"NMC 532",2052,480.020463923236,"India","India"
"NMC 532",2052,252.479873165141,"Japan","Japan"
"NMC 532",2052,22.259661111661,"Other Asia Pacific","Bangladesh"
"NMC 532",2052,29.4549405159349,"Other Asia Pacific","Kazakhstan"
"NMC 532",2052,1.89871801339641,"Other Asia Pacific","Mongolia"
"NMC 532",2052,39.7424924482161,"Other Asia Pacific","Pakistan"
"NMC 532",2052,4.41982952346417,"Other Asia Pacific","Sri Lanka"
"NMC 532",2052,8.23317560581958,"Other Asia Pacific","Turkmenistan"
"NMC 532",2052,18.5419869117309,"Other Asia Pacific","Uzbekistan"
"NMC 532",2052,158.403227277174,"South Korea","Korea, Rep."
"NMC 532",2052,3.9329402639,"EFTA","Iceland"
"NMC 532",2052,29.8621014021328,"EFTA","Norway"
"NMC 532",2052,12.1752411074323,"EFTA","Switzerland"
"NMC 532",2052,12.6524714416032,"European Union","Austria"
"NMC 532",2052,18.498543035196,"European Union","Belgium"
"NMC 532",2052,9.8927501239185,"European Union","Bulgaria"
"NMC 532",2052,2.76167717970995,"European Union","Croatia"
"NMC 532",2052,1.02878342530271,"European Union","Cyprus"
"NMC 532",2052,16.646341697246,"European Union","Czechia"
"NMC 532",2052,6.73207709104932,"European Union","Denmark"
"NMC 532",2052,1.63118892909214,"European Union","Estonia"
"NMC 532",2052,14.2758369225941,"European Union","Finland"
"NMC 532",2052,91.8238103633305,"European Union","France"
"NMC 532",2052,113.885934008605,"European Union","Germany"
"NMC 532",2052,10.2565404606225,"European Union","Greece"
"NMC 532",2052,6.94722191383126,"European Union","Hungary"
"NMC 532",2052,6.5736522670008,"European Union","Ireland"
"NMC 532",2052,54.5411684372462,"European Union","Italy"
"NMC 532",2052,0.989666184796908,"European Union","Latvia"
"NMC 532",2052,0.815594464546068,"European Union","Lithuania"
"NMC 532",2052,0.221012408857807,"European Union","Luxembourg"
"NMC 532",2052,0.391172405058066,"European Union","Malta"
"NMC 532",2052,23.6444160237348,"European Union","Netherlands"
"NMC 532",2052,35.0686061134557,"European Union","Poland"
"NMC 532",2052,9.1847280707634,"European Union","Portugal"
"NMC 532",2052,11.0115032023846,"European Union","Romania"
"NMC 532",2052,5.22801919360106,"European Union","Slovak Republic"
"NMC 532",2052,2.59542890756027,"European Union","Slovenia"
"NMC 532",2052,55.7049063422939,"European Union","Spain"
"NMC 532",2052,33.5782392501844,"European Union","Sweden"
"NMC 532",2052,2.11428684933885,"Other Europe","Albania"
"NMC 532",2052,5.67837598354441,"Other Europe","Azerbaijan"
"NMC 532",2052,7.75328350686606,"Other Europe","Belarus"
"NMC 532",2052,3.1763199290715,"Other Europe","Bosnia and Herzegovina"
"NMC 532",2052,2.78514752401343,"Other Europe","Georgia"
"NMC 532",2052,1.36714755567794,"Other Europe","Macedonia, FYR"
"NMC 532",2052,1.0522537696062,"Other Europe","Moldova"
"NMC 532",2052,0.631743434168777,"Other Europe","Montenegro"
"NMC 532",2052,218.064924785695,"Other Europe","Russian Federation"
"NMC 532",2052,7.07630880750042,"Other Europe","Serbia"
"NMC 532",2052,21.8939195111,"Other Europe","Ukraine"
"NMC 532",2052,63.5440013396576,"United Kingdom","United Kingdom"
"NMC 532",2052,124.875538055738,"Canada","Canada"
"NMC 532",2052,68.3625208334333,"Mexico","Mexico"
"NMC 532",2052,840.473672442812,"United States","United States"
"NMC 532",2052,114.591596403949,"Brazil","Brazil"
"NMC 532",2052,24.1795538940126,"Other Latin America and Caribbean","Argentina"
"NMC 532",2052,1.89673259821481,"Other Latin America and Caribbean","Bolivia"
"NMC 532",2052,14.0058639594886,"Other Latin America and Caribbean","Chile"
"NMC 532",2052,14.2246529903386,"Other Latin America and Caribbean","Colombia"
"NMC 532",2052,2.12561958433479,"Other Latin America and Caribbean","Costa Rica"
"NMC 532",2052,5.57407130903946,"Other Latin America and Caribbean","Ecuador"
"NMC 532",2052,1.28244031928987,"Other Latin America and Caribbean","El Salvador"
"NMC 532",2052,10.143396068714,"Other Latin America and Caribbean","Peru"
"NMC 532",2052,1.71079861122981,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 532",2052,2.47736502623976,"Other Latin America and Caribbean","Uruguay"
"NMC 532",2052,13.9392285624574,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 532",2052,15.2874428809418,"Africa","Algeria"
"NMC 532",2052,0.0600535998209902,"Africa","Burundi"
"NMC 532",2052,2.05683579386891,"Africa","Kenya"
"NMC 532",2052,6.86545180912412,"Africa","Morocco"
"NMC 532",2052,5.35477931737163,"Africa","Nigeria"
"NMC 532",2052,35.6318025604542,"Africa","South Africa"
"NMC 532",2052,3.38301945658245,"Africa","Tunisia"
"NMC 532",2052,41.9841388970745,"Australia/NZ","Australia"
"NMC 532",2052,7.3565659780713,"Australia/NZ","New Zealand"
"NMC 532",2052,34.7126488520829,"Middle East","Egypt, Arab Rep."
"NMC 532",2052,61.8568759711705,"Middle East","Iran, Islamic Rep."
"NMC 532",2052,19.5568876680708,"Middle East","Iraq"
"NMC 532",2052,12.7575131684609,"Middle East","Israel"
"NMC 532",2052,13.8385079920386,"Middle East","Kuwait"
"NMC 532",2052,6.18718893711258,"Middle East","Oman"
"NMC 532",2052,7.65683397717625,"Middle East","Qatar"
"NMC 532",2052,66.9911785057327,"Middle East","Saudi Arabia"
"NMC 532",2052,54.396884348963,"Middle East","Turkey"
"NMC 532",2052,25.813129070122,"Middle East","United Arab Emirates"
"NMC 622",2052,17497.2444242552,"China","China"
"NMC 622",2052,1051.81911306596,"ASEAN","Indonesia"
"NMC 622",2052,569.238676319292,"ASEAN","Malaysia"
"NMC 622",2052,355.525834403839,"ASEAN","Philippines"
"NMC 622",2052,172.78038377671,"ASEAN","Singapore"
"NMC 622",2052,601.940493799936,"ASEAN","Thailand"
"NMC 622",2052,830.411725860944,"ASEAN","Vietnam"
"NMC 622",2052,5795.97930940691,"India","India"
"NMC 622",2052,3048.55361570764,"Japan","Japan"
"NMC 622",2052,268.77298976618,"Other Asia Pacific","Bangladesh"
"NMC 622",2052,355.651974490553,"Other Asia Pacific","Kazakhstan"
"NMC 622",2052,22.9259607602972,"Other Asia Pacific","Mongolia"
"NMC 622",2052,479.868424882315,"Other Asia Pacific","Pakistan"
"NMC 622",2052,53.3669757737678,"Other Asia Pacific","Sri Lanka"
"NMC 622",2052,99.4110023394236,"Other Asia Pacific","Turkmenistan"
"NMC 622",2052,223.884147807649,"Other Asia Pacific","Uzbekistan"
"NMC 622",2052,1912.63059982502,"South Korea","Korea, Rep."
"NMC 622",2052,47.4880595889411,"EFTA","Iceland"
"NMC 622",2052,360.568215045622,"EFTA","Norway"
"NMC 622",2052,147.009244082984,"EFTA","Switzerland"
"NMC 622",2052,152.771534132181,"European Union","Austria"
"NMC 622",2052,223.359587234837,"European Union","Belgium"
"NMC 622",2052,119.449438806704,"European Union","Bulgaria"
"NMC 622",2052,33.345711268301,"European Union","Croatia"
"NMC 622",2052,12.4219859257268,"European Union","Cyprus"
"NMC 622",2052,200.995289379964,"European Union","Czechia"
"NMC 622",2052,81.2860752021897,"European Union","Denmark"
"NMC 622",2052,19.6956963156962,"European Union","Estonia"
"NMC 622",2052,172.372766676578,"European Union","Finland"
"NMC 622",2052,1108.72128372818,"European Union","France"
"NMC 622",2052,1375.1091187894,"European Union","Germany"
"NMC 622",2052,123.842004172075,"European Union","Greece"
"NMC 622",2052,83.8838289128931,"European Union","Hungary"
"NMC 622",2052,79.3731838333991,"European Union","Ireland"
"NMC 622",2052,658.554181606119,"European Union","Italy"
"NMC 622",2052,11.9496670692353,"European Union","Latvia"
"NMC 622",2052,9.84784815784809,"European Union","Lithuania"
"NMC 622",2052,2.66860153917706,"European Union","Luxembourg"
"NMC 622",2052,4.72318856491515,"European Union","Malta"
"NMC 622",2052,285.493132806296,"European Union","Netherlands"
"NMC 622",2052,423.433854844643,"European Union","Poland"
"NMC 622",2052,110.900467504208,"European Union","Portugal"
"NMC 622",2052,132.957758102361,"European Union","Romania"
"NMC 622",2052,63.125415170091,"European Union","Slovak Republic"
"NMC 622",2052,31.338356128212,"European Union","Slovenia"
"NMC 622",2052,672.605667586742,"European Union","Spain"
"NMC 622",2052,405.438506412316,"European Union","Sweden"
"NMC 622",2052,25.5288341933664,"Other Europe","Albania"
"NMC 622",2052,68.5632221648778,"Other Europe","Azerbaijan"
"NMC 622",2052,93.6165729654142,"Other Europe","Belarus"
"NMC 622",2052,38.352291147111,"Other Europe","Bosnia and Herzegovina"
"NMC 622",2052,33.6291025821959,"Other Europe","Georgia"
"NMC 622",2052,16.5075440343784,"Other Europe","Macedonia, FYR"
"NMC 622",2052,12.7053772396218,"Other Europe","Moldova"
"NMC 622",2052,7.62794953233797,"Other Europe","Montenegro"
"NMC 622",2052,2633.01231334042,"Other Europe","Russian Federation"
"NMC 622",2052,85.442481139315,"Other Europe","Serbia"
"NMC 622",2052,264.356863978301,"Other Europe","Ukraine"
"NMC 622",2052,767.258366427641,"United Kingdom","United Kingdom"
"NMC 622",2052,1507.80245680913,"Canada","Canada"
"NMC 622",2052,825.439301172882,"Mexico","Mexico"
"NMC 622",2052,10148.2507136587,"United States","United States"
"NMC 622",2052,1383.62959854022,"Brazil","Brazil"
"NMC 622",2052,291.954624048691,"Other Latin America and Caribbean","Argentina"
"NMC 622",2052,22.9019879795973,"Other Latin America and Caribbean","Bolivia"
"NMC 622",2052,169.112993758837,"Other Latin America and Caribbean","Chile"
"NMC 622",2052,171.754749248941,"Other Latin America and Caribbean","Colombia"
"NMC 622",2052,25.6656706461681,"Other Latin America and Caribbean","Costa Rica"
"NMC 622",2052,67.3038014094289,"Other Latin America and Caribbean","Ecuador"
"NMC 622",2052,15.4847514112273,"Other Latin America and Caribbean","El Salvador"
"NMC 622",2052,122.475848760455,"Other Latin America and Caribbean","Peru"
"NMC 622",2052,20.6569388150831,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 622",2052,29.9128006264128,"Other Latin America and Caribbean","Uruguay"
"NMC 622",2052,168.308408514053,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 622",2052,184.58734427174,"Africa","Algeria"
"NMC 622",2052,0.725113715305114,"Africa","Burundi"
"NMC 622",2052,24.8351447492002,"Africa","Kenya"
"NMC 622",2052,82.8965005162304,"Africa","Morocco"
"NMC 622",2052,64.6559729480393,"Africa","Nigeria"
"NMC 622",2052,430.234137747701,"Africa","South Africa"
"NMC 622",2052,40.8480726288547,"Africa","Tunisia"
"NMC 622",2052,506.935055188864,"Australia/NZ","Australia"
"NMC 622",2052,88.8264301248765,"Australia/NZ","New Zealand"
"NMC 622",2052,419.135869494003,"Middle East","Egypt, Arab Rep."
"NMC 622",2052,746.887268811915,"Middle East","Iran, Islamic Rep."
"NMC 622",2052,236.138508250475,"Middle East","Iraq"
"NMC 622",2052,154.039854383604,"Middle East","Israel"
"NMC 622",2052,167.092263815954,"Middle East","Kuwait"
"NMC 622",2052,74.7068547240741,"Middle East","Oman"
"NMC 622",2052,92.451998701402,"Middle East","Qatar"
"NMC 622",2052,808.881107606497,"Middle East","Saudi Arabia"
"NMC 622",2052,656.812031732902,"Middle East","Turkey"
"NMC 622",2052,311.679132965888,"Middle East","United Arab Emirates"
"NMC 811",2052,23616.2534398101,"China","China"
"NMC 811",2052,1419.65364057943,"ASEAN","Indonesia"
"NMC 811",2052,768.308684598527,"ASEAN","Malaysia"
"NMC 811",2052,479.857742516415,"ASEAN","Philippines"
"NMC 811",2052,233.203882494894,"ASEAN","Singapore"
"NMC 811",2052,812.446743760273,"ASEAN","Thailand"
"NMC 811",2052,1120.8172728122,"ASEAN","Vietnam"
"NMC 811",2052,7822.90702375416,"India","India"
"NMC 811",2052,4114.6716058672,"Japan","Japan"
"NMC 811",2052,362.766324238726,"Other Asia Pacific","Bangladesh"
"NMC 811",2052,480.027995396498,"Other Asia Pacific","Kazakhstan"
"NMC 811",2052,30.9434609552451,"Other Asia Pacific","Mongolia"
"NMC 811",2052,647.684519059099,"Other Asia Pacific","Pakistan"
"NMC 811",2052,72.0300862598915,"Other Asia Pacific","Sri Lanka"
"NMC 811",2052,134.176294794106,"Other Asia Pacific","Turkmenistan"
"NMC 811",2052,302.179283067677,"Other Asia Pacific","Uzbekistan"
"NMC 811",2052,2581.50185749184,"South Korea","Korea, Rep."
"NMC 811",2052,64.0952382800685,"EFTA","Iceland"
"NMC 811",2052,486.663507829453,"EFTA","Norway"
"NMC 811",2052,198.420247330256,"EFTA","Switzerland"
"NMC 811",2052,206.197683530831,"European Union","Austria"
"NMC 811",2052,301.471276987881,"European Union","Belgium"
"NMC 811",2052,161.222427469307,"European Union","Bulgaria"
"NMC 811",2052,45.0071308000516,"European Union","Croatia"
"NMC 811",2052,16.766112465175,"European Union","Cyprus"
"NMC 811",2052,271.285899602861,"European Union","Czechia"
"NMC 811",2052,109.712850009757,"European Union","Denmark"
"NMC 811",2052,26.5835319314752,"European Union","Estonia"
"NMC 811",2052,232.653716508199,"European Union","Finland"
"NMC 811",2052,1496.45522436319,"European Union","France"
"NMC 811",2052,1856.00227494717,"European Union","Germany"
"NMC 811",2052,167.151128835319,"European Union","Greece"
"NMC 811",2052,113.219071247722,"European Union","Hungary"
"NMC 811",2052,107.130996189075,"European Union","Ireland"
"NMC 811",2052,888.858958562492,"European Union","Italy"
"NMC 811",2052,16.128617694636,"European Union","Latvia"
"NMC 811",2052,13.2917659657376,"European Union","Lithuania"
"NMC 811",2052,3.6018454535452,"European Union","Luxembourg"
"NMC 811",2052,6.37494770538974,"European Union","Malta"
"NMC 811",2052,385.333714052283,"European Union","Netherlands"
"NMC 811",2052,571.514061788191,"European Union","Poland"
"NMC 811",2052,149.683772122551,"European Union","Portugal"
"NMC 811",2052,179.454777906721,"European Union","Romania"
"NMC 811",2052,85.2011760825339,"European Union","Slovak Republic"
"NMC 811",2052,42.2977780252609,"European Union","Slovenia"
"NMC 811",2052,907.824427986026,"European Union","Spain"
"NMC 811",2052,547.225511030656,"European Union","Sweden"
"NMC 811",2052,34.4565923476316,"Other Europe","Albania"
"NMC 811",2052,92.5406533757491,"Other Europe","Azerbaijan"
"NMC 811",2052,126.355479737879,"Other Europe","Belarus"
"NMC 811",2052,51.7645753677647,"Other Europe","Bosnia and Herzegovina"
"NMC 811",2052,45.389627662375,"Other Europe","Georgia"
"NMC 811",2052,22.2804422303372,"Other Europe","Macedonia, FYR"
"NMC 811",2052,17.1486093274984,"Other Europe","Moldova"
"NMC 811",2052,10.2955405442044,"Other Europe","Montenegro"
"NMC 811",2052,3553.81022258509,"Other Europe","Russian Federation"
"NMC 811",2052,115.3228039905,"Other Europe","Serbia"
"NMC 811",2052,356.805823070664,"Other Europe","Ukraine"
"NMC 811",2052,1035.57838000204,"United Kingdom","United Kingdom"
"NMC 811",2052,2035.10016170381,"Canada","Canada"
"NMC 811",2052,1114.10592794004,"Mexico","Mexico"
"NMC 811",2052,13697.223117731,"United States","United States"
"NMC 811",2052,1867.50247488409,"Brazil","Brazil"
"NMC 811",2052,394.054871000172,"Other Latin America and Caribbean","Argentina"
"NMC 811",2052,30.9111045880973,"Other Latin America and Caribbean","Bolivia"
"NMC 811",2052,228.253959522756,"Other Latin America and Caribbean","Chile"
"NMC 811",2052,231.81957052227,"Other Latin America and Caribbean","Colombia"
"NMC 811",2052,34.6412822491277,"Other Latin America and Caribbean","Costa Rica"
"NMC 811",2052,90.8407971568574,"Other Latin America and Caribbean","Ecuador"
"NMC 811",2052,20.8999660125378,"Other Latin America and Caribbean","El Salvador"
"NMC 811",2052,165.307211492868,"Other Latin America and Caribbean","Peru"
"NMC 811",2052,27.880933164047,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 811",2052,40.37368762527,"Other Latin America and Caribbean","Uruguay"
"NMC 811",2052,227.168000580078,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 811",2052,249.139887310481,"Africa","Algeria"
"NMC 811",2052,0.978695208120282,"Africa","Burundi"
"NMC 811",2052,33.5203108781197,"Africa","Kenya"
"NMC 811",2052,111.886461547672,"Africa","Morocco"
"NMC 811",2052,87.2669893907252,"Africa","Nigeria"
"NMC 811",2052,580.692490151367,"Africa","South Africa"
"NMC 811",2052,55.1331633907759,"Africa","Tunisia"
"NMC 811",2052,684.216694388091,"Australia/NZ","Australia"
"NMC 811",2052,119.890162994735,"Australia/NZ","New Zealand"
"NMC 811",2052,565.713016271526,"Middle East","Egypt, Arab Rep."
"NMC 811",2052,1008.08325034189,"Middle East","Iran, Islamic Rep."
"NMC 811",2052,318.719149285662,"Middle East","Iraq"
"NMC 811",2052,207.90955151268,"Middle East","Israel"
"NMC 811",2052,225.526554606449,"Middle East","Kuwait"
"NMC 811",2052,100.832792414392,"Middle East","Oman"
"NMC 811",2052,124.783639035336,"Middle East","Qatar"
"NMC 811",2052,1091.75712339187,"Middle East","Saudi Arabia"
"NMC 811",2052,886.507556710952,"Middle East","Turkey"
"NMC 811",2052,420.677291666513,"Middle East","United Arab Emirates"
"NCA",2052,36.3068708514169,"China","China"
"NCA",2052,2.18252998993373,"ASEAN","Indonesia"
"NCA",2052,1.18117313810319,"ASEAN","Malaysia"
"NCA",2052,0.737717908092368,"ASEAN","Philippines"
"NCA",2052,0.358520171938805,"ASEAN","Singapore"
"NCA",2052,1.24902957509909,"ASEAN","Thailand"
"NCA",2052,1.72310853945328,"ASEAN","Vietnam"
"NCA",2052,12.0266864394037,"India","India"
"NCA",2052,6.32576420180108,"Japan","Japan"
"NCA",2052,0.55770531583034,"Other Asia Pacific","Bangladesh"
"NCA",2052,0.737979649411543,"Other Asia Pacific","Kazakhstan"
"NCA",2052,0.0475714847599035,"Other Asia Pacific","Mongolia"
"NCA",2052,0.995729413468296,"Other Asia Pacific","Pakistan"
"NCA",2052,0.110736745179312,"Other Asia Pacific","Sri Lanka"
"NCA",2052,0.206278333641155,"Other Asia Pacific","Turkmenistan"
"NCA",2052,0.464560741282428,"Other Asia Pacific","Uzbekistan"
"NCA",2052,3.96871818730799,"South Korea","Korea, Rep."
"NCA",2052,0.0985379643031114,"EFTA","Iceland"
"NCA",2052,0.748180873477429,"EFTA","Norway"
"NCA",2052,0.305044926473474,"EFTA","Switzerland"
"NCA",2052,0.317001707527213,"European Union","Austria"
"NCA",2052,0.46347227543552,"European Union","Belgium"
"NCA",2052,0.247858190859892,"European Union","Bulgaria"
"NCA",2052,0.0691925198683606,"European Union","Croatia"
"NCA",2052,0.0257756837469955,"European Union","Cyprus"
"NCA",2052,0.41706624405072,"European Union","Czechia"
"NCA",2052,0.168669017979389,"European Union","Denmark"
"NCA",2052,0.0408686696672895,"European Union","Estonia"
"NCA",2052,0.357674364390343,"European Union","Finland"
"NCA",2052,2.30060228242195,"European Union","France"
"NCA",2052,2.8533583901522,"European Union","Germany"
"NCA",2052,0.256972786253317,"European Union","Greece"
"NCA",2052,0.17405937009378,"European Union","Hungary"
"NCA",2052,0.164699758695156,"European Union","Ireland"
"NCA",2052,1.36650326419908,"European Union","Italy"
"NCA",2052,0.0247956197261972,"European Union","Latvia"
"NCA",2052,0.0204343348336447,"European Union","Lithuania"
"NCA",2052,0.00553736171751045,"European Union","Luxembourg"
"NCA",2052,0.00980064020798309,"European Union","Malta"
"NCA",2052,0.592399697371538,"European Union","Netherlands"
"NCA",2052,0.878627394645684,"European Union","Poland"
"NCA",2052,0.230119032083443,"European Union","Portugal"
"NCA",2052,0.275888021854724,"European Union","Romania"
"NCA",2052,0.130985556379694,"European Union","Slovak Republic"
"NCA",2052,0.0650272477799678,"European Union","Slovenia"
"NCA",2052,1.39566016881783,"European Union","Spain"
"NCA",2052,0.841286955453268,"European Union","Sweden"
"NCA",2052,0.0529724603241486,"Other Europe","Albania"
"NCA",2052,0.142269033451145,"Other Europe","Azerbaijan"
"NCA",2052,0.194254863325556,"Other Europe","Belarus"
"NCA",2052,0.0795811984888227,"Other Europe","Bosnia and Herzegovina"
"NCA",2052,0.0697805582808396,"Other Europe","Georgia"
"NCA",2052,0.0342532375269009,"Other Europe","Macedonia, FYR"
"NCA",2052,0.0263637221594745,"Other Europe","Moldova"
"NCA",2052,0.0158280339358927,"Other Europe","Montenegro"
"NCA",2052,5.46351389354329,"Other Europe","Russian Federation"
"NCA",2052,0.177293581362414,"Other Europe","Serbia"
"NCA",2052,0.548541832440814,"Other Europe","Ukraine"
"NCA",2052,1.59206499858581,"United Kingdom","United Kingdom"
"NCA",2052,3.12869773899546,"Canada","Canada"
"NCA",2052,1.71279073302671,"Mexico","Mexico"
"NCA",2052,21.0576716593071,"United States","United States"
"NCA",2052,2.87103842881453,"Brazil","Brazil"
"NCA",2052,0.605807324444518,"Other Latin America and Caribbean","Argentina"
"NCA",2052,0.0475217411184639,"Other Latin America and Caribbean","Bolivia"
"NCA",2052,0.350910319066421,"Other Latin America and Caribbean","Chile"
"NCA",2052,0.356391975096058,"Other Latin America and Caribbean","Colombia"
"NCA",2052,0.0532563966571606,"Other Latin America and Caribbean","Costa Rica"
"NCA",2052,0.1396557290012,"Other Latin America and Caribbean","Ecuador"
"NCA",2052,0.0321309376506384,"Other Latin America and Caribbean","El Salvador"
"NCA",2052,0.254138006850916,"Other Latin America and Caribbean","Peru"
"NCA",2052,0.0428632527248225,"Other Latin America and Caribbean","Trinidad and Tobago"
"NCA",2052,0.0620692128894223,"Other Latin America and Caribbean","Uruguay"
"NCA",2052,0.349240800606084,"Other Latin America and Caribbean","Venezuela, RB"
"NCA",2052,0.383019674800328,"Africa","Algeria"
"NCA",2052,0.00150461463392939,"Africa","Burundi"
"NCA",2052,0.0515330512120817,"Africa","Kenya"
"NCA",2052,0.172010658667203,"Africa","Morocco"
"NCA",2052,0.134161471525371,"Africa","Nigeria"
"NCA",2052,0.89273801613144,"Africa","South Africa"
"NCA",2052,0.0847599577113558,"Africa","Tunisia"
"NCA",2052,1.05189280852042,"Australia/NZ","Australia"
"NCA",2052,0.184315292656351,"Australia/NZ","New Zealand"
"NCA",2052,0.869709053262132,"Middle East","Egypt, Arab Rep."
"NCA",2052,1.54979486779822,"Middle East","Iran, Islamic Rep."
"NCA",2052,0.489988601302926,"Middle East","Iraq"
"NCA",2052,0.319633478476406,"Middle East","Israel"
"NCA",2052,0.346717294194452,"Middle East","Kuwait"
"NCA",2052,0.15501710214567,"Middle East","Oman"
"NCA",2052,0.191838365825998,"Middle East","Qatar"
"NCA",2052,1.67843239746422,"Middle East","Saudi Arabia"
"NCA",2052,1.36288829438343,"Middle East","Turkey"
"NCA",2052,0.646735780405935,"Middle East","United Arab Emirates"
"LMO",2052,0,"China","China"
"LMO",2052,0,"ASEAN","Indonesia"
"LMO",2052,0,"ASEAN","Malaysia"
"LMO",2052,0,"ASEAN","Philippines"
"LMO",2052,0,"ASEAN","Singapore"
"LMO",2052,0,"ASEAN","Thailand"
"LMO",2052,0,"ASEAN","Vietnam"
"LMO",2052,0,"India","India"
"LMO",2052,0,"Japan","Japan"
"LMO",2052,0,"Other Asia Pacific","Bangladesh"
"LMO",2052,0,"Other Asia Pacific","Kazakhstan"
"LMO",2052,0,"Other Asia Pacific","Mongolia"
"LMO",2052,0,"Other Asia Pacific","Pakistan"
"LMO",2052,0,"Other Asia Pacific","Sri Lanka"
"LMO",2052,0,"Other Asia Pacific","Turkmenistan"
"LMO",2052,0,"Other Asia Pacific","Uzbekistan"
"LMO",2052,0,"South Korea","Korea, Rep."
"LMO",2052,0,"EFTA","Iceland"
"LMO",2052,0,"EFTA","Norway"
"LMO",2052,0,"EFTA","Switzerland"
"LMO",2052,0,"European Union","Austria"
"LMO",2052,0,"European Union","Belgium"
"LMO",2052,0,"European Union","Bulgaria"
"LMO",2052,0,"European Union","Croatia"
"LMO",2052,0,"European Union","Cyprus"
"LMO",2052,0,"European Union","Czechia"
"LMO",2052,0,"European Union","Denmark"
"LMO",2052,0,"European Union","Estonia"
"LMO",2052,0,"European Union","Finland"
"LMO",2052,0,"European Union","France"
"LMO",2052,0,"European Union","Germany"
"LMO",2052,0,"European Union","Greece"
"LMO",2052,0,"European Union","Hungary"
"LMO",2052,0,"European Union","Ireland"
"LMO",2052,0,"European Union","Italy"
"LMO",2052,0,"European Union","Latvia"
"LMO",2052,0,"European Union","Lithuania"
"LMO",2052,0,"European Union","Luxembourg"
"LMO",2052,0,"European Union","Malta"
"LMO",2052,0,"European Union","Netherlands"
"LMO",2052,0,"European Union","Poland"
"LMO",2052,0,"European Union","Portugal"
"LMO",2052,0,"European Union","Romania"
"LMO",2052,0,"European Union","Slovak Republic"
"LMO",2052,0,"European Union","Slovenia"
"LMO",2052,0,"European Union","Spain"
"LMO",2052,0,"European Union","Sweden"
"LMO",2052,0,"Other Europe","Albania"
"LMO",2052,0,"Other Europe","Azerbaijan"
"LMO",2052,0,"Other Europe","Belarus"
"LMO",2052,0,"Other Europe","Bosnia and Herzegovina"
"LMO",2052,0,"Other Europe","Georgia"
